Id,name,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,market_value_in_eur,BirthYear,Age,minutes_played,goals,assists,yellow_cards,red_cards,club_id,club_name
346707,Jeff Breitenberg,England,10/30/1997 12:00:00 AM,Central Midfield,Midfield,right,187,25000000,1997,27,68.022727272727266,0.060606060606060608,0.07575757575757576,0.10606060606060606,0.007575757575757576,762,Blue Foxes
480987,Dwayne Herzog,England,11/5/1997 12:00:00 AM,Centre-Back,Defender,right,190,7000000,1997,27,74.10526315789474,0.017543859649122806,0.017543859649122806,0.17543859649122806,0,989,Dancing Lemurs
520624,Sheldon McLaughlin,Brazil,11/16/1997 12:00:00 AM,Defensive Midfield,Midfield,right,182,85000000,1997,27,80.597222222222229,0.16666666666666666,0.1388888888888889,0.27777777777777779,0,762,Blue Foxes
425902,Damon Huels,England,11/21/1997 12:00:00 AM,Central Midfield,Midfield,right,190,12000000,1997,27,63.382978723404257,0,0.042553191489361701,0.19148936170212766,0,703,Diamond Dogs
375885,Virgil Krajcik,Cote d'Ivoire,12/2/1997 12:00:00 AM,Defensive Midfield,Midfield,right,191,32000000,1997,27,75.181818181818187,0,0,0.45454545454545453,0,703,Diamond Dogs
398065,Darrin Kutch,England,12/9/1997 12:00:00 AM,Left Winger,Attack,right,182,35000000,1997,27,30.25,0.125,0.125,0.125,0,762,Blue Foxes
407021,Forrest Hermiston,Denmark,12/27/1997 12:00:00 AM,Centre-Back,Defender,right,194,3000000,1997,27,49.875,0.125,0,0.125,0,1031,Flying Squirrels
421637,Marshall Windler,Nigeria,1/1/1998 12:00:00 AM,Central Midfield,Midfield,right,183,9000000,1998,26,46.087719298245617,0,0.052631578947368418,0.15789473684210525,0,1148,Metal Lions
319900,Kent Kemmer,England,1/7/1998 12:00:00 AM,Centre-Forward,Attack,,193,7000000,1998,26,50.478260869565219,0.39130434782608697,0,0.043478260869565216,0,1031,Flying Squirrels
349599,Carl Pacocha,Ecuador,1/21/1998 12:00:00 AM,Left-Back,Defender,left,175,35000000,1998,26,75.127659574468083,0.063829787234042548,0.19148936170212766,0.14893617021276595,0,1237,Hidden Dragons
380350,Earl McKenzie,Brazil,2/7/1998 12:00:00 AM,Centre-Back,Defender,left,188,17000000,1998,26,67.84615384615384,0,0,0.30769230769230771,0,1237,Hidden Dragons
533916,Winston Rath,England,4/8/1998 12:00:00 AM,Central Midfield,Midfield,right,180,2500000,1998,26,31.888888888888889,0.037037037037037035,0.018518518518518517,0.092592592592592587,0,1148,Metal Lions
469958,Blake Frami,England,4/10/1998 12:00:00 AM,Centre-Forward,Attack,right,178,4000000,1998,26,56.055555555555557,0.1111111111111111,0,0.22222222222222221,0,1031,Flying Squirrels
328658,Domingo Dickinson,Norway,4/17/1998 12:00:00 AM,Centre-Back,Defender,right,198,18000000,1998,26,73.104166666666671,0.020833333333333332,0.0625,0.1875,0,1148,Metal Lions
355915,Randolph Turner,Argentina,4/27/1998 12:00:00 AM,Centre-Back,Defender,right,185,65000000,1998,26,84.455882352941174,0.058823529411764705,0.014705882352941176,0.33823529411764708,0.014705882352941176,148,Purple Cobras
270171,Rogelio Auer,Germany,5/10/1998 12:00:00 AM,Defensive Midfield,Midfield,left,184,22000000,1998,26,72.022471910112358,0.078651685393258425,0.0449438202247191,0.11235955056179775,0,1148,Metal Lions
497291,Bruce Gaylord,Argentina,6/28/1998 12:00:00 AM,Central Midfield,Midfield,right,179,17000000,1998,26,69.799999999999997,0.13333333333333333,0.066666666666666666,0.066666666666666666,0,703,Diamond Dogs
555076,Ted Kirlin,France,7/14/1998 12:00:00 AM,Right Midfield,Midfield,left,180,15000000,1998,26,3,0,0,0.5,0,989,Dancing Lemurs
364409,Leonard Douglas,England,8/14/1998 12:00:00 AM,Centre-Back,Defender,right,185,1000000,1998,26,87.461538461538467,0.15384615384615385,0,0.076923076923076927,0,1031,Flying Squirrels
480116,Ted Schamberger,England,10/6/1998 12:00:00 AM,Centre-Back,Defender,left,190,16000000,1998,26,81.86363636363636,0,0.045454545454545456,0.13636363636363635,0,989,Dancing Lemurs
314353,Kerry Spencer,England,10/7/1998 12:00:00 AM,Right-Back,Defender,right,180,70000000,1998,26,81.410958904109592,0.063926940639269403,0.26484018264840181,0.11415525114155251,0,31,Raging Wildabeasts
340321,George Harvey,England,10/23/1998 12:00:00 AM,Central Midfield,Midfield,left,184,12000000,1998,26,34.541666666666664,0.083333333333333329,0.041666666666666664,0.020833333333333332,0.020833333333333332,1148,Metal Lions
340918,Phil Lakin,Ireland,11/23/1998 12:00:00 AM,Goalkeeper,Goalkeeper,right,188,15000000,1998,26,90,0,0,0,0,31,Raging Wildabeasts
534033,Peter Bauch,Argentina,12/24/1998 12:00:00 AM,Central Midfield,Midfield,right,176,65000000,1998,26,67.837606837606842,0.14529914529914531,0.05128205128205128,0.15384615384615385,0.0085470085470085479,31,Raging Wildabeasts
476344,Doyle Armstrong,Brazil,1/14/1999 12:00:00 AM,Right-Back,Defender,right,183,18000000,1999,25,65.794520547945211,0.054794520547945202,0.027397260273972601,0.13698630136986301,0.013698630136986301,148,Purple Cobras
399434,Eugene Dickens,England,3/22/1999 12:00:00 AM,Left Winger,Attack,left,178,17000000,1999,25,74.930232558139537,0.16279069767441862,0.18604651162790697,0.046511627906976744,0,989,Dancing Lemurs
384461,Erick Sipes,Poland,4/7/1999 12:00:00 AM,Central Midfield,Midfield,right,191,10000000,1999,25,52.869565217391305,0,0.065217391304347824,0.065217391304347824,0,1237,Hidden Dragons
330659,Lewis Hane,Netherlands,5/5/1999 12:00:00 AM,Left Winger,Attack,both,172,11000000,1999,25,53.444444444444443,0.16666666666666666,0,0.16666666666666666,0,989,Dancing Lemurs
434675,Roman Luettgen,Netherlands,5/7/1999 12:00:00 AM,Left Winger,Attack,right,193,50000000,1999,25,55.627906976744185,0.23255813953488372,0.11627906976744186,0,0,31,Raging Wildabeasts
357658,Lloyd Hartmann,Ireland,5/18/1999 12:00:00 AM,Goalkeeper,Goalkeeper,right,191,3500000,1999,25,86.538461538461533,0,0,0,0,989,Dancing Lemurs
357119,Garry Davis,France,5/25/1999 12:00:00 AM,Centre-Back,Defender,right,194,38000000,1999,25,80.239130434782609,0,0,0.2608695652173913,0,31,Raging Wildabeasts
512385,Jeremiah Buckridge,Colombia,6/17/1999 12:00:00 AM,Left Winger,Attack,right,172,17000000,1999,25,36.0625,0.125,0.125,0,0,989,Dancing Lemurs
546543,Julius Quitzon,Uruguay,6/24/1999 12:00:00 AM,Centre-Forward,Attack,right,187,65000000,1999,25,59.980769230769234,0.32692307692307693,0.19230769230769232,0.17307692307692307,0.019230769230769232,31,Raging Wildabeasts
391005,Oliver Windler,Denmark,6/24/1999 12:00:00 AM,Right-Back,Defender,right,184,8000000,1999,25,56.700000000000003,0.016666666666666666,0.050000000000000003,0.016666666666666666,0,1148,Metal Lions
396638,Claude Schiller,Israel,7/24/1999 12:00:00 AM,Left Winger,Attack,right,170,18000000,1999,25,39.600000000000001,0,0.40000000000000002,0.20000000000000001,0,148,Purple Cobras
413039,Colin Cormier,France,8/7/1999 12:00:00 AM,Right Winger,Attack,left,171,38000000,1999,25,81.045454545454547,0.22727272727272727,0.21590909090909091,0.11363636363636363,0,1148,Metal Lions
340329,Stanley Parker,England,8/20/1999 12:00:00 AM,Central Midfield,Midfield,right,186,35000000,1999,25,70.839506172839506,0.16049382716049382,0.07407407407407407,0.012345679012345678,0,762,Blue Foxes
553875,Jason Becker,Spain,9/13/1999 12:00:00 AM,Right-Back,Defender,right,173,45000000,1999,25,84.315789473684205,0.078947368421052627,0.28947368421052633,0.078947368421052627,0,148,Purple Cobras
349066,Homer Goyette,Sweden,9/21/1999 12:00:00 AM,Centre-Forward,Attack,right,192,70000000,1999,25,69.538461538461533,0.51282051282051277,0.05128205128205128,0.076923076923076927,0,762,Blue Foxes
381967,Timmy Bayer,Belgium,10/22/1999 12:00:00 AM,Central Midfield,Midfield,right,183,12000000,1999,25,74.400000000000006,0,0.20000000000000001,0.20000000000000001,0,1031,Flying Squirrels
344830,Kenny Herzog,Netherlands Antilles,12/4/1999 12:00:00 AM,Attacking Midfield,Midfield,left,185,4500000,1999,25,45.111111111111114,0.055555555555555552,0,0.16666666666666666,0,1031,Flying Squirrels
608175,Bennie Pfannerstill,England,12/21/1999 12:00:00 AM,Left Midfield,Midfield,left,183,4500000,1999,25,76.318181818181813,0.045454545454545456,0.22727272727272727,0.090909090909090912,0,1031,Flying Squirrels
471690,Jordan Kilback,England,1/4/2000 12:00:00 AM,Right-Back,Defender,right,171,18000000,2000,24,77.428571428571431,0,0.071428571428571425,0.071428571428571425,0,989,Dancing Lemurs
583255,Elias Pouros,England,1/7/2000 12:00:00 AM,Right Winger,Attack,right,185,10000000,2000,24,41.5,0.13333333333333333,0.066666666666666666,0.13333333333333333,0,989,Dancing Lemurs
361093,Clint Fahey,Netherlands,1/12/2000 12:00:00 AM,Centre-Back,Defender,left,195,45000000,2000,24,84.979591836734699,0.040816326530612242,0.040816326530612242,0.081632653061224483,0,762,Blue Foxes
535955,Clarence Zemlak,Portugal,1/26/2000 12:00:00 AM,Left-Back,Defender,left,183,16000000,2000,24,60.666666666666664,0,0,0.33333333333333331,0,703,Diamond Dogs
429014,Allan Langworth,England,1/27/2000 12:00:00 AM,Attacking Midfield,Midfield,right,178,40000000,2000,24,85.103448275862064,0.1206896551724138,0.20689655172413793,0.17241379310344829,0,703,Diamond Dogs
431755,Neil Rutherford,Sweden,4/25/2000 12:00:00 AM,Right Winger,Attack,left,186,55000000,2000,24,74.285714285714292,0.17142857142857143,0.24285714285714285,0.15714285714285714,0,148,Purple Cobras
397033,Bryant Pollich,Italy,5/8/2000 12:00:00 AM,Defensive Midfield,Midfield,right,181,40000000,2000,24,55,0.125,0,0.25,0,762,Blue Foxes
392775,Darrell Haley,England,5/18/2000 12:00:00 AM,Left Midfield,Midfield,left,178,13000000,2000,24,58.05263157894737,0.052631578947368418,0.052631578947368418,0.15789473684210525,0,148,Purple Cobras
576314,Robin Blanda,Netherlands,6/8/2000 12:00:00 AM,Centre-Back,Defender,right,189,15000000,2000,24,68.518518518518519,0,0,0.14814814814814814,0,1237,Hidden Dragons
540941,Edmond Wolff,Denmark,7/3/2000 12:00:00 AM,Left Winger,Attack,right,180,10000000,2000,24,36.166666666666664,0,0,0.1111111111111111,0,1148,Metal Lions
406638,Rudolph Wolff,England,9/16/2000 12:00:00 AM,Defensive Midfield,Midfield,right,175,15000000,2000,24,50.767123287671232,0.013698630136986301,0,0.20547945205479451,0,148,Purple Cobras
504148,Reginald Farrell,England,9/30/2000 12:00:00 AM,Right-Back,Defender,right,163,12000000,2000,24,49.871794871794869,0.01282051282051282,0.11538461538461539,0.16666666666666666,0,1237,Hidden Dragons
451276,Garry Metz,Hungary,10/25/2000 12:00:00 AM,Central Midfield,Midfield,right,187,75000000,2000,24,79.238095238095241,0.14285714285714285,0.14285714285714285,0.047619047619047616,0,31,Raging Wildabeasts
392768,Neal Gibson,England,11/7/2000 12:00:00 AM,Left Winger,Attack,right,178,12000000,2000,24,52,0.20000000000000001,0.13333333333333333,0,0,703,Diamond Dogs
433188,Juan Flatley,England,1/30/2001 12:00:00 AM,Central Midfield,Midfield,right,185,30000000,2001,23,52.12658227848101,0.088607594936708861,0.063291139240506333,0.063291139240506333,0.012658227848101266,31,Raging Wildabeasts
503679,Lester Morar,England,2/3/2001 12:00:00 AM,Centre-Back,Defender,right,195,1800000,2001,23,73.333333333333329,0,0,0,0,31,Raging Wildabeasts
537382,Horace Prohaska,Spain,2/11/2001 12:00:00 AM,Right Winger,Attack,left,175,16000000,2001,23,18.434782608695652,0,0.043478260869565216,0.043478260869565216,0,148,Purple Cobras
644401,Willie Bernhard,England,2/22/2001 12:00:00 AM,Left Winger,Attack,right,170,12000000,2001,23,40.74074074074074,0.07407407407407407,0.037037037037037035,0,0,1148,Metal Lions
503733,Freddie Koch,England,2/24/2001 12:00:00 AM,Left Winger,Attack,right,182,50000000,2001,23,60.871794871794869,0.20512820512820512,0.15384615384615385,0.23076923076923078,0,762,Blue Foxes
503680,Ramiro Ullrich,Wales,4/13/2001 12:00:00 AM,Right-Back,Defender,right,183,17000000,2001,23,51.932203389830505,0.016949152542372881,0.033898305084745763,0.16949152542372881,0,703,Diamond Dogs
557459,Milton Orn,Netherlands,4/19/2001 12:00:00 AM,Centre-Back,Defender,left,193,45000000,2001,23,86.933333333333337,0.066666666666666666,0,0.066666666666666666,0,148,Purple Cobras
808509,Theodore Jenkins,Brazil,4/29/2001 12:00:00 AM,Central Midfield,Midfield,left,177,28000000,2001,23,61.733333333333334,0.13333333333333333,0.066666666666666666,0.10000000000000001,0,703,Diamond Dogs
469050,Lloyd Schuppe,Ireland,4/30/2001 12:00:00 AM,Centre-Back,Defender,right,193,25000000,2001,23,81.10526315789474,0.052631578947368418,0.052631578947368418,0.10526315789473684,0,1148,Metal Lions
649452,Doyle Cassin,Burkina Faso,5/12/2001 12:00:00 AM,Right-Back,Defender,right,180,10000000,2001,23,70.066666666666663,0,0.066666666666666666,0.26666666666666666,0,1031,Flying Squirrels
470607,Jonathon Pacocha,England,5/23/2001 12:00:00 AM,Right Winger,Attack,right,186,48000000,2001,23,72.016949152542367,0.1864406779661017,0.11864406779661017,0.11864406779661017,0,148,Purple Cobras
423744,Lloyd Dietrich,Scotland,6/11/2001 12:00:00 AM,Defensive Midfield,Midfield,right,170,18000000,2001,23,57.243243243243242,0,0.081081081081081086,0.13513513513513514,0,1237,Hidden Dragons
626724,Mike Hackett,Brazil,9/26/2001 12:00:00 AM,Centre-Forward,Attack,right,182,35000000,2001,23,60.565217391304351,0.34782608695652173,0.086956521739130432,0.086956521739130432,0,1237,Hidden Dragons
473050,Christopher Kunde,Germany,11/27/2001 12:00:00 AM,Right Winger,Attack,right,185,25000000,2001,23,42.913043478260867,0.043478260869565216,0.043478260869565216,0.086956521739130432,0,1148,Metal Lions
658536,Stuart Lindgren,Cote d'Ivoire,1/1/2002 12:00:00 AM,Left Winger,Attack,right,175,25000000,2002,22,67.294117647058826,0.23529411764705882,0.058823529411764705,0.11764705882352941,0,1237,Hidden Dragons
611793,Ignacio Goodwin,England,1/10/2002 12:00:00 AM,Centre-Back,Defender,right,184,2000000,2002,22,35,0,0,0,0,989,Dancing Lemurs
568559,Wesley Morar,Romania,2/3/2002 12:00:00 AM,Centre-Back,Defender,right,191,20000000,2002,22,2.6666666666666665,0,0,0,0,148,Purple Cobras
823231,Ron Carter,Burkina Faso,2/11/2002 12:00:00 AM,Right Winger,Attack,left,177,20000000,2002,22,51.147058823529413,0.029411764705882353,0.088235294117647065,0.088235294117647065,0,989,Dancing Lemurs
583189,Ben Hansen,Sweden,4/27/2002 12:00:00 AM,Left Winger,Attack,right,178,18000000,2002,22,67.086956521739125,0.21739130434782608,0.2608695652173913,0.043478260869565216,0,703,Diamond Dogs
548470,Tim Cassin,England,4/30/2002 12:00:00 AM,Centre-Back,Defender,right,186,7000000,2002,22,81.9375,0.0625,0,0.125,0,1031,Flying Squirrels
478573,Hector Bayer,Netherlands,5/16/2002 12:00:00 AM,Central Midfield,Midfield,right,190,35000000,2002,22,41.882352941176471,0,0,0,0,31,Raging Wildabeasts
591949,Al Padberg,Scotland,6/10/2002 12:00:00 AM,Right-Back,Defender,both,185,30000000,2002,22,75.742857142857147,0,0.028571428571428571,0.34285714285714286,0,1148,Metal Lions
621993,Nick Conroy,Ireland,6/23/2002 12:00:00 AM,Centre-Back,Defender,right,188,11000000,2002,22,90,0,0,0.33333333333333331,0,703,Diamond Dogs
1005649,Rodney Will,Brazil,7/4/2002 12:00:00 AM,Centre-Back,Defender,left,184,22000000,2002,22,88.555555555555557,0,0.055555555555555552,0.1111111111111111,0,703,Diamond Dogs
565093,Nick Muller,Netherlands,8/18/2002 12:00:00 AM,Goalkeeper,Goalkeeper,right,194,15000000,2002,22,90,0,0,0.10000000000000001,0,1237,Hidden Dragons
659089,Clayton Schmidt,Ukraine,9/1/2002 12:00:00 AM,Centre-Back,Defender,right,189,25000000,2002,22,84.535714285714292,0,0,0.10714285714285714,0,989,Dancing Lemurs
568693,Dean Waters,Senegal,9/14/2002 12:00:00 AM,Central Midfield,Midfield,right,184,35000000,2002,22,48.225806451612904,0.096774193548387094,0.096774193548387094,0.19354838709677419,0,148,Purple Cobras
466810,Harold MacGyver,Guinea-Bissau,10/31/2002 12:00:00 AM,Left Winger,Attack,right,178,30000000,2002,22,29.272727272727273,0.18181818181818182,0,0.090909090909090912,0,1237,Hidden Dragons
567576,Israel Deckow,England,11/6/2002 12:00:00 AM,Attacking Midfield,Midfield,right,179,13000000,2002,22,25.28125,0,0.0625,0,0,762,Blue Foxes
503981,Eugene Fahey,England,11/12/2002 12:00:00 AM,Right-Back,Defender,right,182,35000000,2002,22,44,0,0,0.058823529411764705,0,762,Blue Foxes
504215,Brett Torp,England,11/13/2002 12:00:00 AM,Attacking Midfield,Midfield,right,185,20000000,2002,22,14.5,0,0,0,0,703,Diamond Dogs
556385,Leo Lesch,Italy,11/28/2002 12:00:00 AM,Left-Back,Defender,left,188,40000000,2002,22,84.19047619047619,0.095238095238095233,0.14285714285714285,0.33333333333333331,0,148,Purple Cobras
632349,Clint Schaefer,England,1/29/2003 12:00:00 AM,Centre-Back,Defender,right,190,6000000,2003,21,50.428571428571431,0,0,0.14285714285714285,0,31,Raging Wildabeasts
565822,Darryl Leffler,England,4/4/2003 12:00:00 AM,Attacking Midfield,Midfield,left,170,30000000,2003,21,42.049999999999997,0.033333333333333333,0.083333333333333329,0.050000000000000003,0,31,Raging Wildabeasts
624258,Ramiro Rippin,Northern Ireland,7/9/2003 12:00:00 AM,Right-Back,Defender,right,181,2000000,2003,21,75.5,0.5,1.5,0.5,0,31,Raging Wildabeasts
855256,Justin Stark,Guernsey,8/21/2003 12:00:00 AM,Central Midfield,Midfield,right,178,20000000,2003,21,54.299999999999997,0.10000000000000001,0.10000000000000001,0.20000000000000001,0,989,Dancing Lemurs
730861,Richard Bauch,Serbia and Montenegro,11/7/2003 12:00:00 AM,Left-Back,Defender,left,180,20000000,2003,21,68.277777777777771,0,0.055555555555555552,0.1111111111111111,0,989,Dancing Lemurs
973085,Brendan Bins,Cameroon,1/3/2004 12:00:00 AM,Defensive Midfield,Midfield,left,179,20000000,2004,20,39.600000000000001,0,0,0.26666666666666666,0,1237,Hidden Dragons
660867,Hector Kuphal,Paraguay,1/23/2004 12:00:00 AM,Second Striker,Attack,right,173,22000000,2004,20,39.5,0.18181818181818182,0.18181818181818182,0.090909090909090912,0,1237,Hidden Dragons
717411,Charlie MacGyver,Ukraine,3/1/2004 12:00:00 AM,Attacking Midfield,Midfield,right,180,2500000,2004,20,27.733333333333334,0,0,0.13333333333333333,0,1148,Metal Lions
670858,Clay Baumbach,England,9/8/2004 12:00:00 AM,Left-Back,Defender,left,179,18000000,2004,20,13,0,0,0.125,0,762,Blue Foxes
648046,Zachary Mayert,Ireland,10/19/2004 12:00:00 AM,Centre-Forward,Attack,right,183,65000000,2004,20,49.547619047619051,0.2857142857142857,0.071428571428571425,0.047619047619047616,0,1237,Hidden Dragons
864799,Nick Welch,Spain,10/22/2004 12:00:00 AM,Defensive Midfield,Midfield,right,185,11000000,2004,20,48.090909090909093,0.090909090909090912,0,0.18181818181818182,0,31,Raging Wildabeasts
983989,Lance Lang,Argentina,12/23/2004 12:00:00 AM,Attacking Midfield,Midfield,left,174,12000000,2004,20,46.172413793103445,0.10344827586206896,0.068965517241379309,0.2413793103448276,0,1237,Hidden Dragons
867688,Elias Murray,England,4/11/2005 12:00:00 AM,Defensive Midfield,Midfield,right,182,7000000,2005,19,67.07692307692308,0.23076923076923078,0,0.076923076923076927,0,1237,Hidden Dragons
726701,Marco Johnston,Portugal,4/28/2005 12:00:00 AM,Centre-Forward,Attack,right,185,3000000,2005,19,1,0,0,0,0,703,Diamond Dogs
719673,Samuel Goodwin,Scotland,11/11/2005 12:00:00 AM,Right Winger,Attack,right,173,10000000,2005,19,12.333333333333334,0,0,0,0,31,Raging Wildabeasts
922769,Jackie Jones,England,5/1/2006 12:00:00 AM,Central Midfield,Midfield,right,189,13000000,2006,18,72.285714285714292,0.071428571428571425,0.071428571428571425,0.071428571428571425,0,762,Blue Foxes
